sourceDomain	sourceId	sourceTerm	certainty	reviewStatus	omopDomainId	omopConceptId	omopConceptName	usedCount
urn:ordercomms:code-battery-code	RBC|UMII	Microbiology|URINE MICROSCOPY|Red Blood Cells....:	1	1	Measurement	3046326	RBC casts [Presence] in Urine sediment by Light microscopy	131336
urn:ordercomms:code-battery-code	RBC|UMIC	Microbiology|Urine microscopy|Red Blood Cells....:	1	1	Measurement	3046326	RBC casts [Presence] in Urine sediment by Light microscopy	73966
urn:ordercomms:code-battery-code	RBC|UMII	Microbiology|URINE MICROSCOPY|Red Blood Cells....:	1	1	Measurement	3046326	RBC casts [Presence] in Urine sediment by Light microscopy	736
urn:ordercomms:code-battery-code	RBC|FOQT	Chem/Haem|FOQ (TAUNTON)|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	5
urn:ordercomms:code-battery-code	RBC|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	4
urn:ordercomms:code-battery-code	RBC|HB	Chem/Haem|Antenatal FBC|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	3
urn:ordercomms:code-battery-code	RBC|HYPO	Chem/Haem|% Hypochromic Cells|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	3
urn:ordercomms:code-battery-code	RBC|HYPO	Chem/Haem|% Hypochromic Cells|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	3
urn:ordercomms:code-battery-code	RBC|HB	Chem/Haem|Antenatal FBC|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	2
urn:ordercomms:code-battery-code	RBC|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	2
urn:ordercomms:code-battery-code	RBC|CBC	Chem/Haem|Complete Blood Count|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	1
urn:ordercomms:code-battery-code	RBC|FOQY	Chem/Haem|FOQ (YEOVIL)|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	1
urn:ordercomms:code-battery-code	RBC|HB	Chem/Haem|Antenatal FBC|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	1
urn:ordercomms:code-battery-code	RBC|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|RBC	1	1	Measurement	3020416	Erythrocytes [#/volume] in Blood by Automated count	1
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1498780
urn:ordercomms:code-battery-code	WBC|HB	Chem/Haem|Antenatal FBC|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	22704
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	9991
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	9149
urn:ordercomms:code-battery-code	WBC|FOQT	Chem/Haem|FOQ (TAUNTON)|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	6218
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	6116
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1963
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1921
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1618
urn:ordercomms:code-battery-code	WBC|B	Chem/Haem|Full Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1009
urn:ordercomms:code-battery-code	WBC|HYPO	Chem/Haem|% Hypochromic Cells|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	652
urn:ordercomms:code-battery-code	WBC|FOQY	Chem/Haem|FOQ (YEOVIL)|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	400
urn:ordercomms:code-battery-code	WBC|FOQT	Chem/Haem|FOQ (TAUNTON)|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	105
urn:ordercomms:code-battery-code	WBC|HB	Chem/Haem|Antenatal FBC|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	83
urn:ordercomms:code-battery-code	WBC|FOQY	Chem/Haem|FOQ (YEOVIL)|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	8
urn:ordercomms:code-battery-code	WBC|HYPO	Chem/Haem|% Hypochromic Cells|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	3
urn:ordercomms:code-battery-code	WBC|HYPO	Chem/Haem|% Hypochromic Cells|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	3
urn:ordercomms:code-battery-code	WBC|HYPO	Chem/Haem|% Hypochromic Cells|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	3
urn:ordercomms:code-battery-code	WBC|UMIC	Microbiology|Urine - Bag Urine|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	20
urn:ordercomms:code-battery-code	WBC|UMIC	Microbiology|Urine - Bag Urine|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	7
urn:ordercomms:code-battery-code	WBC|UMIC	Microbiology|Urine microscopy|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	147023
urn:ordercomms:code-battery-code	WBC|UMII	Microbiology|URINE MICROSCOPY|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	131690
urn:ordercomms:code-battery-code	WBC|UMIC	Microbiology|Urine microscopy|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	73248
urn:ordercomms:code-battery-code	WBC|UMII	Microbiology|URINE MICROSCOPY|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	382
urn:ordercomms:code-battery-code	WBC|UMIC	Microbiology|Urine microscopy|White Blood Cells..:	1	1	Measurement	3043728	WBC casts [Presence] in Urine sediment by Light microscopy	5
urn:ordercomms:code-battery-code	WBC|CBC	Chem/Haem|Complete Blood Count|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1
urn:ordercomms:code-battery-code	WBC|HB	Chem/Haem|Antenatal FBC|WBC	1	1	Measurement	3000905	Leukocytes [#/volume] in Blood by Automated count	1
urn:ordercomms:code-battery-code	HCT|B	Chem/Haem|Full Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	891525
urn:ordercomms:code-battery-code	HCT|B	Chem/Haem|Full Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	610806
urn:ordercomms:code-battery-code	HCT|HB	Chem/Haem|Antenatal FBC|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	22706
urn:ordercomms:code-battery-code	HCT|B	Chem/Haem|Full Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	14431
urn:ordercomms:code-battery-code	HCT|B	Chem/Haem|Full Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	7456
urn:ordercomms:code-battery-code	HCT|FOQT	Chem/Haem|FOQ (TAUNTON)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	6190
urn:ordercomms:code-battery-code	HCT|B	Chem/Haem|Full Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	6107
urn:ordercomms:code-battery-code	HCT|RCF	Chem/Haem|RED CELL FOLATE|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	2837
urn:ordercomms:code-battery-code	HCT|RCF	Chem/Haem|RED CELL FOLATE|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	1557
urn:ordercomms:code-battery-code	HCT|HYPO	Chem/Haem|% Hypochromic Cells|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	408
urn:ordercomms:code-battery-code	HCT|FOQY	Chem/Haem|FOQ (YEOVIL)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	399
urn:ordercomms:code-battery-code	HCT|HYPO	Chem/Haem|% Hypochromic Cells|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	247
urn:ordercomms:code-battery-code	HCT|B	Chem/Haem|Full Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	153
urn:ordercomms:code-battery-code	HCT|FOQT	Chem/Haem|FOQ (TAUNTON)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	104
urn:ordercomms:code-battery-code	HCT|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	102
urn:ordercomms:code-battery-code	HCT|HB	Chem/Haem|Antenatal FBC|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	76
urn:ordercomms:code-battery-code	HCT|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	71
urn:ordercomms:code-battery-code	HCT|RCF	Chem/Haem|RED CELL FOLATE|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	51
urn:ordercomms:code-battery-code	HCT|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	47
urn:ordercomms:code-battery-code	HCT|RCF	Chem/Haem|RED CELL FOLATE|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	41
urn:ordercomms:code-battery-code	HCT|FOQT	Chem/Haem|FOQ (TAUNTON)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	22
urn:ordercomms:code-battery-code	HCT|FOQY	Chem/Haem|FOQ (YEOVIL)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	8
urn:ordercomms:code-battery-code	HCT|RCF	Chem/Haem|RED CELL FOLATE|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	8
urn:ordercomms:code-battery-code	HCT|FOQT	Chem/Haem|FOQ (TAUNTON)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	5
urn:ordercomms:code-battery-code	HCT|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	4
urn:ordercomms:code-battery-code	HCT|HB	Chem/Haem|Antenatal FBC|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	3
urn:ordercomms:code-battery-code	HCT|HYPO	Chem/Haem|% Hypochromic Cells|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	3
urn:ordercomms:code-battery-code	HCT|HYPO	Chem/Haem|% Hypochromic Cells|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	3
urn:ordercomms:code-battery-code	HCT|HB	Chem/Haem|Antenatal FBC|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	2
urn:ordercomms:code-battery-code	HCT|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	2
urn:ordercomms:code-battery-code	HCT|CBC	Chem/Haem|Complete Blood Count|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	1
urn:ordercomms:code-battery-code	HCT|FOQY	Chem/Haem|FOQ (YEOVIL)|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	1
urn:ordercomms:code-battery-code	HCT|HB	Chem/Haem|Antenatal FBC|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	1
urn:ordercomms:code-battery-code	HCT|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HCT	1	1	Measurement	3023314	Hematocrit [Volume Fraction] of Blood by Automated count	1
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	491509
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	400016
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	320277
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	290528
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	15314
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	7394
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	5349
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	5147
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	4103
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	3708
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	2846
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	2531
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	2007
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	1847
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	1381
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	1213
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	1043
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	716
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	688
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	541
urn:ordercomms:code-battery-code	HGB|HYPO	Chem/Haem|% Hypochromic Cells|HB	1	1	Measurement	3000963	Hemoglobin	408
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	405
urn:ordercomms:code-battery-code	HGB|FOQY	Chem/Haem|FOQ (YEOVIL)|HB	1	1	Measurement	3000963	Hemoglobin	328
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	292
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	257
urn:ordercomms:code-battery-code	HGB|HYPO	Chem/Haem|% Hypochromic Cells|HB	1	1	Measurement	3000963	Hemoglobin	247
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	126
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	116
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	88
urn:ordercomms:code-battery-code	HGB|FOQY	Chem/Haem|FOQ (YEOVIL)|HB	1	1	Measurement	3000963	Hemoglobin	71
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	65
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	54
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	37
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	37
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	34
urn:ordercomms:code-battery-code	HGB|B	Chem/Haem|Full Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	27
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	20
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	17
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	16
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	15
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	14
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	8
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	8
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	7
urn:ordercomms:code-battery-code	HGB|FOQT	Chem/Haem|FOQ (TAUNTON)|HB	1	1	Measurement	3000963	Hemoglobin	5
urn:ordercomms:code-battery-code	HGB|FOQY	Chem/Haem|FOQ (YEOVIL)|HB	1	1	Measurement	3000963	Hemoglobin	5
urn:ordercomms:code-battery-code	HGB|FOQY	Chem/Haem|FOQ (YEOVIL)|HB	1	1	Measurement	3000963	Hemoglobin	3
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	3
urn:ordercomms:code-battery-code	HGB|HYPO	Chem/Haem|% Hypochromic Cells|HB	1	1	Measurement	3000963	Hemoglobin	3
urn:ordercomms:code-battery-code	HGB|HYPO	Chem/Haem|% Hypochromic Cells|HB	1	1	Measurement	3000963	Hemoglobin	3
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	2
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	2
urn:ordercomms:code-battery-code	HGB|CBC	Chem/Haem|Complete Blood Count|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|FOQY	Chem/Haem|FOQ (YEOVIL)|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|HB	Chem/Haem|Antenatal FBC|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	HGB|HBOP	Chem/Haem|HAEMOGLOBINOPATHY SCREEN|HB	1	1	Measurement	3000963	Hemoglobin	1
urn:ordercomms:code-battery-code	RDW|B	Chem/Haem|Full Blood Count|RDW	1	1	Measurement	3019897	Erythrocyte distribution width [Ratio] by Automated count	1524384
urn:ordercomms:code-battery-code	MCV|B	Chem/Haem|Full Blood Count|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	746631
urn:ordercomms:code-battery-code	MCV|B	Chem/Haem|Full Blood Count|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	730804
urn:ordercomms:code-battery-code	MCV|B	Chem/Haem|Full Blood Count|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	25052
urn:ordercomms:code-battery-code	RDW|HB	Chem/Haem|Antenatal FBC|RDW	1	1	Measurement	3019897	Erythrocyte distribution width [Ratio] by Automated count	22712
urn:ordercomms:code-battery-code	MCV|HB	Chem/Haem|Antenatal FBC|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	14813
urn:ordercomms:code-battery-code	MCV|B	Chem/Haem|Full Blood Count|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	14432
urn:ordercomms:code-battery-code	MCV|HB	Chem/Haem|Antenatal FBC|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	7897
urn:ordercomms:code-battery-code	MCV|B	Chem/Haem|Full Blood Count|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	7456
urn:ordercomms:code-battery-code	RDW|FOQT	Chem/Haem|FOQ (TAUNTON)|RDW	1	1	Measurement	3019897	Erythrocyte distribution width [Ratio] by Automated count	6217
urn:ordercomms:code-battery-code	MCV|B	Chem/Haem|Full Blood Count|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	6105
urn:ordercomms:code-battery-code	RDW|B	Chem/Haem|Full Blood Count|RDW	1	1	Measurement	3019897	Erythrocyte distribution width [Ratio] by Automated count	6096
urn:ordercomms:code-battery-code	MCV|FOQT	Chem/Haem|FOQ (TAUNTON)|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	5120
urn:ordercomms:code-battery-code	MCV|FOQT	Chem/Haem|FOQ (TAUNTON)|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	1097
urn:ordercomms:code-battery-code	RDW|HYPO	Chem/Haem|% Hypochromic Cells|RDW	1	1	Measurement	3019897	Erythrocyte distribution width [Ratio] by Automated count	658
urn:ordercomms:code-battery-code	MCV|HYPO	Chem/Haem|% Hypochromic Cells|MCV	1	1	Measurement	3023599	MCV [Entitic volume] by Automated count	655
