sourceDomain	sourceId	sourceTerm	certainty	reviewStatus	omopDomainId	omopConceptId	omopConceptName	usedCount
urn:ordercomms:sample-synonym:from-code	Eye swab	Eye swab	1	1	Specimen	4120698	Swab	20149
urn:ordercomms:sample-synonym:from-code	Not specified	Not specified	0	0	Specimen	0	Unknown	20100
urn:ordercomms:sample-synonym:from-code	CX	CX	0	0	Specimen	0	Unknown	19886
urn:ordercomms:sample-synonym:from-code	Clean catch urine	Clean catch urine	1	1	Specimen	4046280	Urine specimen	18743
urn:ordercomms:sample-synonym:from-code	FNA Breast	FNA Breast	1	1	Specimen	4121220	Biopsy sample	18490
urn:ordercomms:sample-synonym:from-code	"Cervical smear, Endocervical smear"	"Cervical smear, Endocervical smear"	1	1	Specimen	4170963	Cervical smear sample	18116
urn:ordercomms:sample-synonym:from-code	COLONIC BIOPSY	COLONIC BIOPSY	1	1	Specimen	4121220	Biopsy sample	18106
urn:ordercomms:sample-synonym:from-code	Leg swab	Leg swab	1	1	Specimen	4120698	Swab	17582
urn:ordercomms:sample-synonym:from-code	Ulcer swab	Ulcer swab	1	1	Specimen	4120698	Swab	17486
urn:ordercomms:sample-synonym:from-code	DUODENAL BIOPSY	DUODENAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	17365
urn:ordercomms:sample-synonym:from-code	Leg Ulcer	Leg Ulcer	1	1	Specimen	4120698	Swab	17254
urn:ordercomms:sample-synonym:from-code	Nose swab	Nose swab	1	1	Specimen	4120698	Swab	17137
urn:ordercomms:sample-synonym:from-code	Endocervical smear	Endocervical smear	1	1	Specimen	4170963	Cervical smear sample	16991
urn:ordercomms:sample-synonym:from-code	Skin swab	Skin swab	1	1	Specimen	4120698	Swab	16958
urn:ordercomms:sample-synonym:from-code	Tissue	Tissue	1	1	Specimen	4002890	Tissue specimen	16042
urn:ordercomms:sample-synonym:from-code	PIPELLE SAMPLE	PIPELLE SAMPLE	1	1	Specimen	4121220	Biopsy sample	15986
urn:ordercomms:sample-synonym:from-code	Cerebro-spinal Fluid	Cerebro-spinal Fluid	1	1	Specimen	4124259	Cerebrospinal fluid sample	15938
urn:ordercomms:sample-synonym:from-code	GALL BLADDER	GALL BLADDER	1	1	Specimen	4002890	Tissue specimen	15762
urn:ordercomms:sample-synonym:from-code	Semen - vasectomy	Semen - vasectomy	1	1	Specimen	44808818	Semen specimen	15732
urn:ordercomms:sample-synonym:from-code	CX swab	CX swab	1	1	Specimen	4120698	Swab	15589
urn:ordercomms:sample-synonym:from-code	Skin scrapings	Skin scrapings	1	1	Specimen	4121221	Curettings	14836
urn:ordercomms:sample-synonym:from-code	SKIN PUNCH BIOPSY	SKIN PUNCH BIOPSY	1	1	Specimen	4121220	Biopsy sample	14375
urn:ordercomms:sample-synonym:from-code	CHS	CHS	0	0	Specimen	0	Unknown	14324
urn:ordercomms:sample-synonym:from-code	Pus swab	Pus swab	1	1	Specimen	4120698	Swab	13451
urn:ordercomms:sample-synonym:from-code	ASCITIC FLUID	ASCITIC FLUID	1	1	Specimen	4206413	Ascitic fluid sample	13296
urn:ordercomms:sample-synonym:from-code	RECTAL BIOPSY	RECTAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	12292
urn:ordercomms:sample-synonym:from-code	HVS	HVS	1	1	Specimen	4124278	High vaginal swab	12167
urn:ordercomms:sample-synonym:from-code	OESOPHAGEAL BIOPSY	OESOPHAGEAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	11294
urn:ordercomms:sample-synonym:from-code	SOFT TISSUE	SOFT TISSUE	1	1	Specimen	4002890	Tissue specimen	11039
urn:ordercomms:sample-synonym:from-code	Joint Fluid	Joint Fluid	1	1	Specimen	4331823	Joint fluid specimen	11004
urn:ordercomms:sample-synonym:from-code	BC - Peripheral	BC - Peripheral	1	1	Specimen	4001225	Blood specimen	10797
urn:ordercomms:sample-synonym:from-code	Other type of smear	Other type of smear	1	1	Specimen	4170963	Cervical smear sample	10542
urn:ordercomms:sample-synonym:from-code	APPENDIX	APPENDIX	1	1	Specimen	4002890	Tissue specimen	10474
urn:ordercomms:sample-synonym:from-code	Gastric biopsy	Gastric biopsy	1	1	Specimen	4121220	Biopsy sample	10324
urn:ordercomms:sample-synonym:from-code	Vulval swab	Vulval swab	1	1	Specimen	4120698	Swab	10301
urn:ordercomms:sample-synonym:from-code	Old system histology	Old system histology	0	0	Specimen	0	Unknown	10035
urn:ordercomms:sample-synonym:from-code	Rectal swab	Rectal swab	1	1	Specimen	4120698	Swab	9749
urn:ordercomms:sample-synonym:from-code	Bone Marrow Aspirate	Bone Marrow Aspirate	1	1	Specimen	4000623	Bone marrow specimen	9397
urn:ordercomms:sample-synonym:from-code	SK	SK	0	0	Specimen	0	Unknown	8963
urn:ordercomms:sample-synonym:from-code	Penile swab	Penile swab	1	1	Specimen	4120698	Swab	8938
urn:ordercomms:sample-synonym:from-code	Vault smear	Vault smear	1	1	Specimen	4120698	Swab	8779
urn:ordercomms:sample-synonym:from-code	LVS	LVS	1	1	Specimen	4120698	Swab	8747
urn:ordercomms:sample-synonym:from-code	ENDOMETRIAL SAMPLE	ENDOMETRIAL SAMPLE	1	1	Specimen	4002890	Tissue specimen	8746
urn:ordercomms:sample-synonym:from-code	SKIN BIOPSY x2	SKIN BIOPSY x2	1	1	Specimen	4121220	Biopsy sample	8494
urn:ordercomms:sample-synonym:from-code	ENDOMETRIAL CURETTIN	ENDOMETRIAL CURETTIN	1	1	Specimen	4002890	Tissue specimen	8354
urn:ordercomms:sample-synonym:from-code	Mouth swab	Mouth swab	1	1	Specimen	4120698	Swab	8191
urn:ordercomms:sample-synonym:from-code	LEFT BREAST CORE BX	LEFT BREAST CORE BX	1	1	Specimen	4121220	Biopsy sample	8094
urn:ordercomms:sample-synonym:from-code	Faeces for virus	Faeces for virus	1	1	Specimen	4002879	Stool specimen	8090
urn:ordercomms:sample-synonym:from-code	PROSTATIC BIOPSIES	PROSTATIC BIOPSIES	1	1	Specimen	4121220	Biopsy sample	8013
urn:ordercomms:sample-synonym:from-code	RIGHT BREAST CORE BX	RIGHT BREAST CORE BX	1	1	Specimen	4121220	Biopsy sample	7949
urn:ordercomms:sample-synonym:from-code	LLETZ BIOPSY CERVIX	LLETZ BIOPSY CERVIX	1	1	Specimen	4121220	Biopsy sample	7861
urn:ordercomms:sample-synonym:from-code	CERVICAL BIOPSY	CERVICAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	7729
urn:ordercomms:sample-synonym:from-code	CYST	CYST	1	1	Specimen	4002890	Tissue specimen	7430
urn:ordercomms:sample-synonym:from-code	Semen - Fertility	Semen - Fertility	1	1	Specimen	44808818	Semen specimen	7224
urn:ordercomms:sample-synonym:from-code	MSSA Screen	MSSA Screen	1	1	Specimen	4120698	Swab	7193
urn:ordercomms:sample-synonym:from-code	PRODUCTS OF CONCEPT	PRODUCTS OF CONCEPT	1	1	Specimen	4002890	Tissue specimen	7170
urn:ordercomms:sample-synonym:from-code	CB	CB	0	0	Specimen	0	Unknown	6985
urn:ordercomms:sample-synonym:from-code	TRANSURETHRAL RES PR	TRANSURETHRAL RES PR	1	1	Specimen	4002890	Tissue specimen	6931
urn:ordercomms:sample-synonym:from-code	Pus material	Pus material	1	1	Specimen	4002890	Tissue specimen	6830
urn:ordercomms:sample-synonym:from-code	UTERUS AND CERVIX	UTERUS AND CERVIX	1	1	Specimen	4002890	Tissue specimen	5833
urn:ordercomms:sample-synonym:from-code	BLADDER BIOPSY	BLADDER BIOPSY	1	1	Specimen	4121220	Biopsy sample	5752
urn:ordercomms:sample-synonym:from-code	Bronchial washings	Bronchial washings	0	0	Specimen	0	Unknown	5614
urn:ordercomms:sample-synonym:from-code	Cough swab	Cough swab	1	1	Specimen	4120698	Swab	5498
urn:ordercomms:sample-synonym:from-code	BONE MARROW TREPHINE	BONE MARROW TREPHINE	1	1	Specimen	4000623	Bone marrow specimen	5463
urn:ordercomms:sample-synonym:from-code	EDTA	EDTA	1	1	Specimen	4001225	Blood specimen	5279
urn:ordercomms:sample-synonym:from-code	Fluid	Fluid	0	0	Specimen	0	Unknown	5273
urn:ordercomms:sample-synonym:from-code	Pharyngeal swab	Pharyngeal swab	1	1	Specimen	4120698	Swab	5228
urn:ordercomms:sample-synonym:from-code	COLPOSCOPY BIOPSY	COLPOSCOPY BIOPSY	1	1	Specimen	4121220	Biopsy sample	5185
urn:ordercomms:sample-synonym:from-code	Toe swab	Toe swab	1	1	Specimen	4120698	Swab	5167
urn:ordercomms:sample-synonym:from-code	COLONIC POLYP	COLONIC POLYP	1	1	Specimen	4002890	Tissue specimen	4924
urn:ordercomms:sample-synonym:from-code	RETAINED PROD OF CON	RETAINED PROD OF CON	1	1	Specimen	4002890	Tissue specimen	4918
urn:ordercomms:sample-synonym:from-code	EDTA Blood	EDTA Blood	1	1	Specimen	4001225	Blood specimen	4810
urn:ordercomms:sample-synonym:from-code	RECTAL POLYP	RECTAL POLYP	1	1	Specimen	4002890	Tissue specimen	4765
urn:ordercomms:sample-synonym:from-code	UC	UC	0	0	Specimen	0	Unknown	4626
urn:ordercomms:sample-synonym:from-code	MISCELLANEOUS FLUID	MISCELLANEOUS FLUID	0	0	Specimen	0	Unknown	4618
urn:ordercomms:sample-synonym:from-code	Umbilical swab	Umbilical swab	1	1	Specimen	4120698	Swab	4517
urn:ordercomms:sample-synonym:from-code	GBX	GBX	0	0	Specimen	0	Unknown	4371
urn:ordercomms:sample-synonym:from-code	Synovial fluid	Synovial fluid	1	1	Specimen	4331823	Joint fluid specimen	4197
urn:ordercomms:sample-synonym:from-code	Finger nail	Finger nail	1	1	Specimen	4000618	Nail specimen	4144
urn:ordercomms:sample-synonym:from-code	SSC	SSC	0	0	Specimen	0	Unknown	4022
urn:ordercomms:sample-synonym:from-code	SIGMOID BIOPSY	SIGMOID BIOPSY	1	1	Specimen	4121220	Biopsy sample	3859
urn:ordercomms:sample-synonym:from-code	CERVICAL POLYP	CERVICAL POLYP	1	1	Specimen	4002890	Tissue specimen	3844
urn:ordercomms:sample-synonym:from-code	Peritoneal fluid	Peritoneal fluid	1	1	Specimen	4043942	Peritoneal fluid sample	3826
urn:ordercomms:sample-synonym:from-code	BONE	BONE	1	1	Specimen	4000623	Bone marrow specimen	3790
urn:ordercomms:sample-synonym:from-code	Foot swab	Foot swab	1	1	Specimen	4120698	Swab	3781
urn:ordercomms:sample-synonym:from-code	SIGMOID POLYP	SIGMOID POLYP	1	1	Specimen	4002890	Tissue specimen	3762
urn:ordercomms:sample-synonym:from-code	CLOT	CLOT	1	1	Specimen	4002890	Tissue specimen	3746
urn:ordercomms:sample-synonym:from-code	MIX	MIX	1	1	Specimen	4002890	Tissue specimen	3744
urn:ordercomms:sample-synonym:from-code	Aspirate	Aspirate	0	0	Specimen	0	Unknown	3644
urn:ordercomms:sample-synonym:from-code	Throat swab virus	Throat swab virus	1	1	Specimen	4120698	Swab	3620
urn:ordercomms:sample-synonym:from-code	Environmental spec.	Environmental spec.	0	0	Specimen	0	Unknown	3597
urn:ordercomms:sample-synonym:from-code	Breast core bx	Breast core bx	1	1	Specimen	4121220	Biopsy sample	3580
urn:ordercomms:sample-synonym:from-code	UTERUS BOTH TU & OV	UTERUS BOTH TU & OV	1	1	Specimen	4002890	Tissue specimen	3535
urn:ordercomms:sample-synonym:from-code	Genital swab	Genital swab	1	1	Specimen	4120698	Swab	3534
urn:ordercomms:sample-synonym:from-code	COLON	COLON	1	1	Specimen	4002890	Tissue specimen	3441
urn:ordercomms:sample-synonym:from-code	SEBACEOUS CYST	SEBACEOUS CYST	1	1	Specimen	4002890	Tissue specimen	3328
urn:ordercomms:sample-synonym:from-code	Semen	Semen	1	1	Specimen	44808818	Semen specimen	3262
urn:ordercomms:sample-synonym:from-code	RT & LT VASA	RT & LT VASA	1	1	Specimen	4002890	Tissue specimen	3254
urn:ordercomms:sample-synonym:from-code	Bronchoalveolar Lav.	Bronchoalveolar Lav.	1	1	Specimen	4234925	Specimen obtained by lavage	3203
urn:ordercomms:sample-synonym:from-code	Bronchial Lavage	Bronchial Lavage	1	1	Specimen	4234925	Specimen obtained by lavage	3183
urn:ordercomms:sample-synonym:from-code	FORESKIN	FORESKIN	1	1	Specimen	4002890	Tissue specimen	3167
urn:ordercomms:sample-synonym:from-code	"RIGHT VAS, LEFT VAS"	"RIGHT VAS, LEFT VAS"	1	1	Specimen	4002890	Tissue specimen	3155
urn:ordercomms:sample-synonym:from-code	LYMPH NODE EXCISION	LYMPH NODE EXCISION	1	1	Specimen	4002890	Tissue specimen	3134
urn:ordercomms:sample-synonym:from-code	Groin swab	Groin swab	1	1	Specimen	4120698	Swab	3089
urn:ordercomms:sample-synonym:from-code	FAV	FAV	1	1	Specimen	4002890	Tissue specimen	3048
urn:ordercomms:sample-synonym:from-code	ENDOMETRIAL POLYP	ENDOMETRIAL POLYP	1	1	Specimen	4002890	Tissue specimen	3016
urn:ordercomms:sample-synonym:from-code	LIPOMA	LIPOMA	1	1	Specimen	4002890	Tissue specimen	3003
urn:ordercomms:sample-synonym:from-code	FNA NOS	FNA NOS	1	1	Specimen	4002890	Tissue specimen	3001
urn:ordercomms:sample-synonym:from-code	FNA Thyroid	FNA Thyroid	1	1	Specimen	4002890	Tissue specimen	2990
urn:ordercomms:sample-synonym:from-code	CVP tip	CVP tip	1	1	Specimen	44806864	Device tip sample	2969
urn:ordercomms:sample-synonym:from-code	"DUODENAL BIOPSY, GASTRIC BIOPSY"	"DUODENAL BIOPSY, GASTRIC BIOPSY"	1	1	Specimen	4121220	Biopsy sample	2850
urn:ordercomms:sample-synonym:from-code	MRSA/MSSA Screen	MRSA/MSSA Screen	1	1	Specimen	4120698	Swab	2846
urn:ordercomms:sample-synonym:from-code	Abscess Swab	Abscess Swab	1	1	Specimen	4120698	Swab	2806
urn:ordercomms:sample-synonym:from-code	Bronchial biopsy	Bronchial biopsy	1	1	Specimen	4121220	Biopsy sample	2765
urn:ordercomms:sample-synonym:from-code	BC - Red Lumen	BC - Red Lumen	1	1	Specimen	4001225	Blood specimen	2653
urn:ordercomms:sample-synonym:from-code	TSV	TSV	1	1	Specimen	4002890	Tissue specimen	2644
urn:ordercomms:sample-synonym:from-code	"PROSTATIC BX RIGHT, PROSTATIC BIOPSY LT"	"PROSTATIC BX RIGHT, PROSTATIC BIOPSY LT"	1	1	Specimen	4121220	Biopsy sample	2590
urn:ordercomms:sample-synonym:from-code	ORAL BIOPSY	ORAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	2555
urn:ordercomms:sample-synonym:from-code	TRANSURETHRAL RESECT	TRANSURETHRAL RESECT	1	1	Specimen	4002890	Tissue specimen	2538
urn:ordercomms:sample-synonym:from-code	Skin swab virus	Skin swab virus	1	1	Specimen	4120698	Swab	2533
urn:ordercomms:sample-synonym:from-code	BREAST BIOPSY	BREAST BIOPSY	1	1	Specimen	4121220	Biopsy sample	2494
urn:ordercomms:sample-synonym:from-code	VULVAL BIOPSY	VULVAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	2466
urn:ordercomms:sample-synonym:from-code	FNA Neck	FNA Neck	0	0	Specimen	0	Unknown	2418
urn:ordercomms:sample-synonym:from-code	PRB	PRB	0	0	Specimen	0	Unknown	2322
urn:ordercomms:sample-synonym:from-code	OESOPHAGUS	OESOPHAGUS	1	1	Specimen	4002890	Tissue specimen	2279
urn:ordercomms:sample-synonym:from-code	BC - PICC Line	BC - PICC Line	1	1	Specimen	4001225	Blood specimen	2279
urn:ordercomms:sample-synonym:from-code	COLONIC BIOPSY x2	COLONIC BIOPSY x2	1	1	Specimen	4121220	Biopsy sample	2257
urn:ordercomms:sample-synonym:from-code	CBXS	CBXS	0	0	Specimen	0	Unknown	2249
urn:ordercomms:sample-synonym:from-code	Conjunctival swab	Conjunctival swab	1	1	Specimen	4120698	Swab	2159
urn:ordercomms:sample-synonym:from-code	Mycology sample	Mycology sample	0	0	Specimen	0	Unknown	2153
urn:ordercomms:sample-synonym:from-code	IQC(URINE)	IQC(URINE)	1	1	Specimen	4046280	Urine specimen	2061
urn:ordercomms:sample-synonym:from-code	Urine Clear	Urine Clear	1	1	Specimen	4046280	Urine specimen	2038
urn:ordercomms:sample-synonym:from-code	Internal QC	Internal QC	0	0	Specimen	0	Unknown	2017
urn:ordercomms:sample-synonym:from-code	Sacral swab	Sacral swab	1	1	Specimen	4120698	Swab	1933
urn:ordercomms:sample-synonym:from-code	Glans swab	Glans swab	1	1	Specimen	4120698	Swab	1928
urn:ordercomms:sample-synonym:from-code	TONGUE BIOPSY	TONGUE BIOPSY	1	1	Specimen	4121220	Biopsy sample	1927
urn:ordercomms:sample-synonym:from-code	BC - White Lumen	BC - White Lumen	1	1	Specimen	4001225	Blood specimen	1912
urn:ordercomms:sample-synonym:from-code	PLEURAL BIOPSY	PLEURAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	1906
urn:ordercomms:sample-synonym:from-code	Thyroid	Thyroid	1	1	Specimen	4121220	Biopsy sample	1799
urn:ordercomms:sample-synonym:from-code	"DUODENAL BIOPSY, OESOPHAGEAL BIOPSY"	"DUODENAL BIOPSY, OESOPHAGEAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	1779
urn:ordercomms:sample-synonym:from-code	Eye swab virus	Eye swab virus	1	1	Specimen	4120698	Swab	1767
urn:ordercomms:sample-synonym:from-code	CERVICAL BIOPSY x2	CERVICAL BIOPSY x2	1	1	Specimen	4121220	Biopsy sample	1754
urn:ordercomms:sample-synonym:from-code	CXBX	CXBX	0	0	Specimen	0	Unknown	1712
urn:ordercomms:sample-synonym:from-code	CORE BIOPSY NOS	CORE BIOPSY NOS	1	1	Specimen	4121220	Biopsy sample	1683
urn:ordercomms:sample-synonym:from-code	Intrauterine device	Intrauterine device	0	0	Specimen	0	Unknown	1647
urn:ordercomms:sample-synonym:from-code	"GASTRIC BIOPSY, OESOPHAGEAL BIOPSY"	"GASTRIC BIOPSY, OESOPHAGEAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	1625
urn:ordercomms:sample-synonym:from-code	Tongue swab	Tongue swab	1	1	Specimen	4120698	Swab	1612
urn:ordercomms:sample-synonym:from-code	Peg site	Peg site	1	1	Specimen	4120698	Swab	1602
urn:ordercomms:sample-synonym:from-code	Perineal swab	Perineal swab	1	1	Specimen	4120698	Swab	1593
urn:ordercomms:sample-synonym:from-code	SKIN BIOPSY x3	SKIN BIOPSY x3	1	1	Specimen	4121220	Biopsy sample	1578
urn:ordercomms:sample-synonym:from-code	BUCCAL MUCOSA BIOPSY	BUCCAL MUCOSA BIOPSY	1	1	Specimen	4121220	Biopsy sample	1555
urn:ordercomms:sample-synonym:from-code	URE	URE	1	1	Specimen	4002890	Tissue specimen	1539
urn:ordercomms:sample-synonym:from-code	Cerebrospinal fluid	Cerebrospinal fluid	1	1	Specimen	4124259	Cerebrospinal fluid sample	1524
urn:ordercomms:sample-synonym:from-code	NEEDLE BX OF LIVER	NEEDLE BX OF LIVER	1	1	Specimen	4121220	Biopsy sample	1508
urn:ordercomms:sample-synonym:from-code	RBX	RBX	1	1	Specimen	4121220	Biopsy sample	1466
urn:ordercomms:sample-synonym:from-code	Supra pub.cath.site	Supra pub.cath.site	1	1	Specimen	4120698	Swab	1429
urn:ordercomms:sample-synonym:from-code	LIVER BX	LIVER BX	1	1	Specimen	4121220	Biopsy sample	1429
urn:ordercomms:sample-synonym:from-code	UTERUS	UTERUS	1	1	Specimen	4002890	Tissue specimen	1391
urn:ordercomms:sample-synonym:from-code	CELL BLOCK	CELL BLOCK	1	1	Specimen	4002890	Tissue specimen	1387
urn:ordercomms:sample-synonym:from-code	COLPOSCOPY BIOPSY x2	COLPOSCOPY BIOPSY x2	1	1	Specimen	4121220	Biopsy sample	1382
urn:ordercomms:sample-synonym:from-code	GSV	GSV	0	0	Specimen	0	Unknown	1359
urn:ordercomms:sample-synonym:from-code	CAECAL BIOPSY	CAECAL BIOPSY	1	1	Specimen	4121220	Biopsy sample	1359
urn:ordercomms:sample-synonym:from-code	Breast cyst fluid	Breast cyst fluid	0	0	Specimen	0	Unknown	1356
urn:ordercomms:sample-synonym:from-code	Vomit	Vomit	0	0	Specimen	0	Unknown	1355
urn:ordercomms:sample-synonym:from-code	"LEFT VAS, RIGHT VAS"	"LEFT VAS, RIGHT VAS"	1	1	Specimen	4002890	Tissue specimen	1337
urn:ordercomms:sample-synonym:from-code	REFERRED SLIDES IN	REFERRED SLIDES IN	0	0	Specimen	0	Unknown	1329
urn:ordercomms:sample-synonym:from-code	EYE	EYE	1	1	Specimen	4002890	Tissue specimen	1325
urn:ordercomms:sample-synonym:from-code	Early morning urine	Early morning urine	1	1	Specimen	4046280	Urine specimen	1310
urn:ordercomms:sample-synonym:from-code	FNA Lymph node	FNA Lymph node	1	1	Specimen	4121220	Biopsy sample	1292
urn:ordercomms:sample-synonym:from-code	POLYP	POLYP	1	1	Specimen	4002890	Tissue specimen	1251
urn:ordercomms:sample-synonym:from-code	LEFT BREAST LUMP	LEFT BREAST LUMP	1	1	Specimen	4002890	Tissue specimen	1225
urn:ordercomms:sample-synonym:from-code	TEMPORAL ARTERY BX	TEMPORAL ARTERY BX	1	1	Specimen	4002890	Tissue specimen	1224
urn:ordercomms:sample-synonym:from-code	Staph. Screen Wound	Staph. Screen Wound	1	1	Specimen	4121220	Biopsy sample	1221
urn:ordercomms:sample-synonym:from-code	APP	APP	0	0	Specimen	0	Unknown	1208
urn:ordercomms:sample-synonym:from-code	LEFT BREAST	LEFT BREAST	1	1	Specimen	4002890	Tissue specimen	1203
urn:ordercomms:sample-synonym:from-code	SKV	SKV	0	0	Specimen	0	Unknown	1201
urn:ordercomms:sample-synonym:from-code	RIGHT BREAST LUMP	RIGHT BREAST LUMP	1	1	Specimen	4002890	Tissue specimen	1194
urn:ordercomms:sample-synonym:from-code	EDT	EDT	0	0	Specimen	0	Unknown	1193
urn:ordercomms:sample-synonym:from-code	Nasopharyngeal asp.	Nasopharyngeal asp.	0	0	Specimen	0	Unknown	1191
urn:ordercomms:sample-synonym:from-code	SKIN PUNCH BIOPSY x2	SKIN PUNCH BIOPSY x2	1	1	Specimen	4121220	Biopsy sample	1186
urn:ordercomms:sample-synonym:from-code	VAG	VAG	1	1	Specimen	4002890	Tissue specimen	1183
urn:ordercomms:sample-synonym:from-code	GANGLION	GANGLION	1	1	Specimen	4002890	Tissue specimen	1171
urn:ordercomms:sample-synonym:from-code	Corneal scrape	Corneal scrape	1	1	Specimen	4002890	Tissue specimen	1164
urn:ordercomms:sample-synonym:from-code	Cyst fluid	Cyst fluid	0	0	Specimen	0	Unknown	1155
urn:ordercomms:sample-synonym:from-code	MAMMOGRAPHICALLY LOC	MAMMOGRAPHICALLY LOC	1	1	Specimen	4002890	Tissue specimen	1136
urn:ordercomms:sample-synonym:from-code	CELLS	CELLS	1	1	Specimen	4002890	Tissue specimen	1128
urn:ordercomms:sample-synonym:from-code	LUNG BIOPSY	LUNG BIOPSY	1	1	Specimen	4121220	Biopsy sample	1117
urn:ordercomms:sample-synonym:from-code	VU	VU	0	0	Specimen	0	Unknown	1114
urn:ordercomms:sample-synonym:from-code	DBX	DBX	0	0	Specimen	0	Unknown	1106
urn:ordercomms:sample-synonym:from-code	NPA	NPA	0	0	Specimen	0	Unknown	1104
urn:ordercomms:sample-synonym:from-code	Placenta	Placenta	1	1	Specimen	4002890	Tissue specimen	1094
urn:ordercomms:sample-synonym:from-code	RIGHT BREAST	RIGHT BREAST	1	1	Specimen	4002890	Tissue specimen	1090
urn:ordercomms:sample-synonym:from-code	SALIVA	SALIVA	0	0	Specimen	0	Unknown	1083
urn:ordercomms:sample-synonym:from-code	SKIN CURETTINGS x2	SKIN CURETTINGS x2	0	0	Specimen	0	Unknown	1082
urn:ordercomms:sample-synonym:from-code	RIGHT HEMICOLECTOMY	RIGHT HEMICOLECTOMY	1	1	Specimen	4002890	Tissue specimen	1050
